Order ID,Order Date,Ship Mode,Segment,Region,Category,Product Name,Sales,Quantity,Profit
ORD-003126,2024-07-16,Same Day,Home Office,Africa,Gadgets,Standing Desk Frame,2454,4,953
ORD-003127,2024-07-17,First Class,Education,Asia Pacific,Furniture,USB-C Hub 7-in-1,1578,7,513
ORD-003128,2024-01-24,Same Day,Corporate,North America,Electronics,Wireless Charger Pad,555,6,222
ORD-003129,2024-11-22,Second Class,Education,Europe,Electronics,Smartphone Ultra,1813,5,282
ORD-003130,2024-02-17,Same Day,Education,South America,Electronics,Wireless Charger Pad,1698,2,560
ORD-003131,2024-02-22,Express,Corporate,Europe,Gadgets,Privacy Screen Protector,2020,3,829
ORD-003132,2025-12-11,Express,Consumer,South America,Gadgets,Smart Home Hub,2051,8,814
ORD-003133,2025-08-24,Same Day,Small Business,Africa,Furniture,Privacy Screen Protector,407,2,169
ORD-003134,2025-12-26,Express,Consumer,Europe,Accessories,Smartphone Ultra,1083,1,137
ORD-003135,2024-09-20,Express,Small Business,Africa,Furniture,Gaming Mouse RGB,1619,1,443
ORD-003136,2024-01-03,First Class,Education,Africa,Accessories,Smart Watch Series 5,1528,8,185
ORD-003137,2025-06-15,Second Class,Education,Asia Pacific,Furniture,Laptop Cooling Stand,1280,6,416
ORD-003138,2024-12-14,Same Day,Consumer,Africa,Electronics,Smartphone Ultra,1870,3,637
ORD-003139,2025-05-19,First Class,Home Office,Asia Pacific,Accessories,Laptop Cooling Stand,2231,3,400
ORD-003140,2024-03-01,Standard Class,Education,Europe,Office Supplies,USB-C Hub 7-in-1,2035,3,657
ORD-003141,2025-12-19,Second Class,Consumer,Africa,Furniture,"Laptop Pro 14""",1228,7,111
ORD-003142,2024-03-12,Second Class,Government,Europe,Gadgets,"Tablet Air 11""",2247,6,692
ORD-003143,2024-03-23,Standard Class,Corporate,South America,Office Supplies,Privacy Screen Protector,2517,4,930
ORD-003144,2024-09-18,Standard Class,Small Business,Asia Pacific,Furniture,"Monitor 27"" 4K",1922,3,188
ORD-003145,2025-03-01,Same Day,Home Office,Europe,Gadgets,Wireless Noise Cancelling Headphones,1005,2,271
ORD-003146,2024-04-07,Second Class,Small Business,Middle East,Accessories,Wireless Charger Pad,1022,4,381
ORD-003147,2025-09-28,Same Day,Government,Africa,Accessories,USB-C Hub 7-in-1,371,3,45
ORD-003148,2024-09-29,Standard Class,Consumer,Europe,Furniture,Smart Watch Series 5,2392,6,587
ORD-003149,2024-05-09,First Class,Small Business,Asia Pacific,Furniture,"Monitor 27"" 4K",1814,6,212
ORD-003150,2025-02-12,First Class,Government,North America,Office Supplies,Standing Desk Frame,1431,7,293
ORD-003151,2025-12-07,First Class,Small Business,Europe,Office Supplies,Smart Home Hub,409,5,35
ORD-003152,2025-01-24,Standard Class,Small Business,Middle East,Furniture,Phone Case MagSafe,1963,7,503
ORD-003153,2024-12-30,First Class,Small Business,Europe,Office Supplies,USB-C Hub 7-in-1,1215,3,280
ORD-003154,2024-06-01,Express,Education,Middle East,Furniture,Standing Desk Frame,135,3,38
ORD-003155,2025-06-14,First Class,Small Business,South America,Accessories,4K Webcam,2228,4,504
ORD-003156,2024-10-05,Standard Class,Home Office,Africa,Gadgets,External SSD 1TB,2350,2,229
ORD-003157,2025-08-14,Standard Class,Education,Middle East,Electronics,"Monitor 27"" 4K",1095,6,260
ORD-003158,2025-01-16,Same Day,Consumer,North America,Office Supplies,Fitness Tracker Band,173,2,70
ORD-003159,2025-01-27,Second Class,Corporate,Asia Pacific,Furniture,USB-C Hub 7-in-1,607,6,98
ORD-003160,2025-07-18,First Class,Small Business,Europe,Gadgets,Wireless Noise Cancelling Headphones,816,2,348
ORD-003161,2025-11-16,Second Class,Small Business,Asia Pacific,Furniture,"Laptop Pro 14""",813,1,182
ORD-003162,2024-05-29,First Class,Government,Middle East,Gadgets,Smart Watch Series 5,2163,1,736
ORD-003163,2025-08-15,Standard Class,Education,North America,Office Supplies,Phone Case MagSafe,1073,3,252
ORD-003164,2024-10-07,Second Class,Government,Asia Pacific,Office Supplies,Wireless Noise Cancelling Headphones,1296,4,124
ORD-003165,2024-05-12,Standard Class,Home Office,Europe,Accessories,Bluetooth Speaker,2544,1,393
ORD-003166,2024-11-29,Same Day,Home Office,South America,Accessories,Mechanical Keyboard,1685,6,608
ORD-003167,2025-04-12,Standard Class,Small Business,Middle East,Furniture,Wireless Noise Cancelling Headphones,107,3,29
ORD-003168,2024-03-27,First Class,Corporate,Africa,Furniture,"Monitor 27"" 4K",2548,8,456
ORD-003169,2024-03-16,Second Class,Small Business,Asia Pacific,Electronics,"Monitor 27"" 4K",708,3,150
ORD-003170,2024-02-05,Second Class,Consumer,North America,Gadgets,4K Webcam,1166,6,279
ORD-003171,2024-05-26,Express,Consumer,South America,Gadgets,Wireless Noise Cancelling Headphones,1535,7,427
ORD-003172,2025-08-23,Express,Corporate,Middle East,Gadgets,"Tablet Air 11""",1930,8,307
ORD-003173,2025-09-19,Standard Class,Home Office,Middle East,Electronics,"Tablet Air 11""",1752,5,252
ORD-003174,2024-10-22,Standard Class,Small Business,Europe,Electronics,Smart Watch Series 5,1385,4,253
ORD-003175,2025-05-25,Express,Consumer,Middle East,Office Supplies,Fitness Tracker Band,751,1,305
ORD-003176,2024-09-24,Second Class,Consumer,Middle East,Furniture,External SSD 1TB,1032,1,322
ORD-003177,2025-07-15,Same Day,Education,North America,Accessories,Laptop Cooling Stand,1133,8,97
ORD-003178,2025-01-15,Second Class,Government,Middle East,Furniture,"Laptop Pro 14""",94,8,15
ORD-003179,2025-03-03,First Class,Government,Africa,Office Supplies,Wireless Charger Pad,2143,4,599
ORD-003180,2025-02-19,Standard Class,Small Business,Europe,Electronics,Smart Home Hub,2454,8,967
ORD-003181,2024-11-09,Express,Consumer,Middle East,Office Supplies,"Tablet Air 11""",1456,1,390
ORD-003182,2024-10-01,Same Day,Education,Middle East,Gadgets,External SSD 1TB,1970,2,782
ORD-003183,2024-11-30,First Class,Home Office,Africa,Electronics,Standing Desk Frame,824,3,220
ORD-003184,2024-01-13,Same Day,Government,Africa,Furniture,USB-C Hub 7-in-1,1294,6,166
ORD-003185,2025-11-06,Same Day,Education,South America,Office Supplies,Wireless Noise Cancelling Headphones,267,5,96
ORD-003186,2024-03-01,Express,Consumer,Europe,Furniture,Smartphone Ultra,2174,7,801
ORD-003187,2024-08-12,Same Day,Small Business,Africa,Gadgets,Bluetooth Speaker,668,2,262
ORD-003188,2025-09-20,First Class,Corporate,Asia Pacific,Gadgets,Phone Case MagSafe,2284,1,808
ORD-003189,2024-10-23,First Class,Home Office,Asia Pacific,Accessories,Privacy Screen Protector,270,7,86
ORD-003190,2025-11-29,Standard Class,Education,Africa,Gadgets,"Monitor 27"" 4K",459,5,197
ORD-003191,2025-08-14,Same Day,Government,Asia Pacific,Accessories,Phone Case MagSafe,1742,3,619
ORD-003192,2024-11-25,Second Class,Consumer,Europe,Electronics,"Tablet Air 11""",2533,5,720
ORD-003193,2025-04-08,Second Class,Home Office,Asia Pacific,Gadgets,USB-C Hub 7-in-1,534,7,126
ORD-003194,2025-11-10,Express,Home Office,North America,Office Supplies,Privacy Screen Protector,508,3,215
ORD-003195,2024-04-12,Standard Class,Home Office,Asia Pacific,Gadgets,"Laptop Pro 14""",160,3,43
ORD-003196,2024-02-06,Second Class,Government,South America,Office Supplies,Wireless Noise Cancelling Headphones,1168,5,419
ORD-003197,2024-11-25,Same Day,Government,North America,Electronics,Fitness Tracker Band,1494,3,199
ORD-003198,2024-08-24,Express,Education,South America,Furniture,4K Webcam,353,4,139
ORD-003199,2025-08-13,Same Day,Corporate,Europe,Accessories,"Laptop Pro 14""",1194,4,450
ORD-003200,2025-05-09,First Class,Education,South America,Electronics,Smartphone Ultra,1372,4,277
ORD-003201,2025-04-21,First Class,Home Office,Africa,Accessories,"Laptop Pro 14""",326,8,98
ORD-003202,2025-12-17,Same Day,Corporate,North America,Gadgets,4K Webcam,319,7,46
ORD-003203,2024-07-05,Express,Consumer,Africa,Gadgets,Laptop Cooling Stand,443,3,94
ORD-003204,2024-11-20,Same Day,Education,Africa,Furniture,Wireless Charger Pad,2331,7,505
ORD-003205,2024-12-19,Second Class,Education,North America,Electronics,Wireless Noise Cancelling Headphones,94,8,21
ORD-003206,2024-06-05,Second Class,Corporate,Europe,Gadgets,Fitness Tracker Band,2490,6,225
ORD-003207,2024-03-15,Second Class,Education,South America,Furniture,4K Webcam,1413,3,566
ORD-003208,2024-01-27,Express,Government,Asia Pacific,Accessories,Ergonomic Desk Chair,1197,3,425
ORD-003209,2025-02-23,First Class,Corporate,North America,Furniture,Fitness Tracker Band,985,6,309
ORD-003210,2024-02-25,Second Class,Consumer,Middle East,Gadgets,External SSD 1TB,578,2,107
ORD-003211,2025-08-05,Standard Class,Home Office,Middle East,Accessories,"Laptop Pro 14""",998,7,139
ORD-003212,2024-04-15,Express,Consumer,Africa,Electronics,Smart Watch Series 5,581,1,91
ORD-003213,2024-07-19,First Class,Consumer,Africa,Office Supplies,Laptop Cooling Stand,1719,6,267
ORD-003214,2024-07-23,First Class,Small Business,Europe,Accessories,Standing Desk Frame,1769,5,270
ORD-003215,2024-01-09,Standard Class,Education,Middle East,Gadgets,4K Webcam,202,5,56
ORD-003216,2024-09-22,Same Day,Consumer,South America,Gadgets,Privacy Screen Protector,1311,8,174
ORD-003217,2024-03-16,Standard Class,Consumer,Middle East,Office Supplies,Laptop Cooling Stand,2282,8,549
ORD-003218,2024-11-07,Same Day,Small Business,Europe,Accessories,Wireless Charger Pad,656,6,197
ORD-003219,2025-02-08,Same Day,Small Business,Europe,Electronics,Phone Case MagSafe,1906,5,737
ORD-003220,2024-02-09,Second Class,Home Office,Asia Pacific,Gadgets,Bluetooth Speaker,462,4,197
ORD-003221,2024-08-26,Second Class,Government,Asia Pacific,Furniture,"Monitor 27"" 4K",1823,3,359
ORD-003222,2024-08-09,First Class,Education,South America,Gadgets,Wireless Noise Cancelling Headphones,1692,8,181
ORD-003223,2025-10-01,Same Day,Government,North America,Furniture,"Tablet Air 11""",858,1,266
ORD-003224,2024-01-09,Second Class,Corporate,North America,Gadgets,Gaming Mouse RGB,2227,4,257
ORD-003225,2025-06-19,First Class,Corporate,Asia Pacific,Accessories,"Tablet Air 11""",679,7,263
ORD-003226,2024-03-28,First Class,Corporate,Asia Pacific,Furniture,Wireless Noise Cancelling Headphones,154,3,23
ORD-003227,2024-09-21,Standard Class,Government,South America,Electronics,Laptop Cooling Stand,1139,8,448
ORD-003228,2024-11-30,Second Class,Consumer,Africa,Office Supplies,Smartphone Ultra,1227,3,317
ORD-003229,2024-06-09,First Class,Government,Europe,Office Supplies,"Laptop Pro 14""",1081,3,282
ORD-003230,2024-08-14,Second Class,Education,South America,Electronics,Standing Desk Frame,858,5,170
ORD-003231,2024-05-13,First Class,Government,Africa,Gadgets,External SSD 1TB,1730,3,339
ORD-003232,2025-04-06,Second Class,Home Office,Asia Pacific,Accessories,"Monitor 27"" 4K",832,2,184
ORD-003233,2024-05-23,Express,Home Office,Middle East,Gadgets,Bluetooth Speaker,1311,2,182
ORD-003234,2025-07-19,Same Day,Consumer,Asia Pacific,Office Supplies,Smart Watch Series 5,1043,8,325
ORD-003235,2025-11-08,Same Day,Home Office,Middle East,Office Supplies,Phone Case MagSafe,880,5,331
ORD-003236,2025-03-21,Express,Government,South America,Furniture,USB-C Hub 7-in-1,950,5,252
ORD-003237,2024-08-09,First Class,Corporate,North America,Gadgets,Smartphone Ultra,2242,8,386
ORD-003238,2024-05-13,First Class,Corporate,South America,Accessories,"Tablet Air 11""",698,6,236
ORD-003239,2025-04-27,Same Day,Consumer,South America,Electronics,USB-C Hub 7-in-1,2016,1,335
ORD-003240,2024-09-10,Standard Class,Education,Asia Pacific,Accessories,Wireless Charger Pad,725,1,88
ORD-003241,2025-01-26,Same Day,Corporate,Africa,Office Supplies,Smart Watch Series 5,1692,7,669
ORD-003242,2025-04-02,First Class,Consumer,North America,Gadgets,Wireless Charger Pad,1259,6,380
ORD-003243,2025-06-14,Express,Consumer,South America,Furniture,"Tablet Air 11""",2392,4,274
ORD-003244,2025-12-01,Standard Class,Consumer,South America,Gadgets,"Monitor 27"" 4K",594,3,225
ORD-003245,2025-12-27,First Class,Consumer,Asia Pacific,Electronics,Fitness Tracker Band,363,8,127
ORD-003246,2024-12-27,First Class,Education,Asia Pacific,Accessories,External SSD 1TB,2163,3,602
ORD-003247,2024-10-27,First Class,Government,Asia Pacific,Furniture,"Tablet Air 11""",719,7,225
ORD-003248,2024-01-20,Second Class,Government,North America,Gadgets,4K Webcam,1018,2,89
ORD-003249,2025-08-23,Second Class,Government,Middle East,Electronics,Fitness Tracker Band,1763,4,575
ORD-003250,2024-06-22,Second Class,Corporate,Middle East,Electronics,Phone Case MagSafe,673,3,101
ORD-003251,2024-01-27,Standard Class,Consumer,South America,Gadgets,Privacy Screen Protector,1078,3,343
ORD-003252,2025-07-14,Second Class,Small Business,Asia Pacific,Gadgets,Smartphone Ultra,472,3,75
ORD-003253,2024-04-06,First Class,Education,Middle East,Electronics,Privacy Screen Protector,304,6,52
ORD-003254,2025-12-04,Second Class,Home Office,Asia Pacific,Furniture,Gaming Mouse RGB,1304,6,306
ORD-003255,2025-03-08,Express,Home Office,Africa,Accessories,"Monitor 27"" 4K",1606,4,246
ORD-003256,2024-05-30,Same Day,Government,Asia Pacific,Gadgets,Privacy Screen Protector,404,5,162
ORD-003257,2024-09-14,Second Class,Consumer,North America,Office Supplies,USB-C Hub 7-in-1,726,2,278
ORD-003258,2025-03-25,Standard Class,Consumer,Middle East,Office Supplies,"Monitor 27"" 4K",992,7,186
ORD-003259,2024-09-06,Express,Government,North America,Gadgets,Smart Watch Series 5,506,7,135
ORD-003260,2024-01-06,Second Class,Government,Europe,Gadgets,"Tablet Air 11""",730,7,249
ORD-003261,2025-06-03,First Class,Government,Middle East,Office Supplies,Fitness Tracker Band,535,8,169
ORD-003262,2024-12-21,Standard Class,Education,Middle East,Furniture,Laptop Cooling Stand,233,1,74
ORD-003263,2025-11-10,Express,Consumer,Middle East,Accessories,Phone Case MagSafe,216,4,81
ORD-003264,2024-02-24,Same Day,Home Office,Asia Pacific,Accessories,Mechanical Keyboard,1620,8,309
ORD-003265,2025-05-05,Standard Class,Government,Asia Pacific,Electronics,Fitness Tracker Band,1644,3,460
ORD-003266,2025-06-24,Standard Class,Government,North America,Office Supplies,USB-C Hub 7-in-1,2467,6,685
ORD-003267,2024-03-02,Express,Government,Asia Pacific,Accessories,Phone Case MagSafe,1310,8,480
ORD-003268,2025-10-07,Standard Class,Consumer,Europe,Office Supplies,Wireless Noise Cancelling Headphones,2061,2,233
ORD-003269,2024-01-19,Same Day,Home Office,North America,Gadgets,USB-C Hub 7-in-1,680,7,243
ORD-003270,2024-12-25,Second Class,Corporate,North America,Gadgets,Phone Case MagSafe,1696,7,629
ORD-003271,2025-05-27,Second Class,Corporate,Asia Pacific,Office Supplies,Wireless Charger Pad,2243,2,665
ORD-003272,2025-03-20,Express,Government,Europe,Gadgets,"Monitor 27"" 4K",56,7,18
ORD-003273,2024-05-18,Same Day,Home Office,Europe,Gadgets,"Tablet Air 11""",1652,2,177
ORD-003274,2025-12-02,Express,Consumer,North America,Furniture,Gaming Mouse RGB,2273,5,368
ORD-003275,2024-02-20,Second Class,Corporate,South America,Gadgets,"Tablet Air 11""",2050,2,366
ORD-003276,2024-07-31,Standard Class,Corporate,Africa,Office Supplies,Standing Desk Frame,213,6,23
ORD-003277,2025-05-21,Same Day,Home Office,Asia Pacific,Gadgets,Bluetooth Speaker,695,3,169
ORD-003278,2024-02-21,Second Class,Government,Middle East,Electronics,Bluetooth Speaker,885,2,300
ORD-003279,2024-02-10,Same Day,Small Business,Africa,Accessories,"Laptop Pro 14""",1867,4,412
ORD-003280,2025-10-12,First Class,Home Office,Africa,Electronics,Wireless Charger Pad,1893,8,295
ORD-003281,2024-11-26,Express,Small Business,Europe,Accessories,External SSD 1TB,2534,6,1081
ORD-003282,2024-02-28,Second Class,Small Business,North America,Accessories,"Tablet Air 11""",1364,1,463
ORD-003283,2025-03-07,Express,Corporate,Middle East,Gadgets,"Laptop Pro 14""",1587,3,661
ORD-003284,2024-04-02,Standard Class,Corporate,South America,Accessories,External SSD 1TB,794,7,197
ORD-003285,2025-05-01,First Class,Small Business,Middle East,Accessories,Smartphone Ultra,577,5,120
ORD-003286,2024-02-20,Express,Small Business,Middle East,Office Supplies,Fitness Tracker Band,1601,4,401
ORD-003287,2025-12-19,Second Class,Small Business,Asia Pacific,Gadgets,"Tablet Air 11""",711,3,281
ORD-003288,2024-11-07,First Class,Home Office,Africa,Accessories,"Monitor 27"" 4K",1209,4,265
ORD-003289,2025-07-20,Express,Government,South America,Office Supplies,USB-C Hub 7-in-1,1858,3,572
ORD-003290,2024-03-17,Second Class,Government,Europe,Accessories,Standing Desk Frame,1778,7,578
ORD-003291,2024-05-06,Same Day,Consumer,Middle East,Electronics,Privacy Screen Protector,2385,2,830
ORD-003292,2025-09-03,First Class,Corporate,Asia Pacific,Electronics,4K Webcam,2020,7,627
ORD-003293,2025-04-17,Same Day,Government,Europe,Electronics,"Monitor 27"" 4K",555,7,101
ORD-003294,2024-11-27,First Class,Consumer,Europe,Electronics,Bluetooth Speaker,2201,3,480
ORD-003295,2025-08-28,Same Day,Consumer,Asia Pacific,Accessories,Privacy Screen Protector,1877,1,745
ORD-003296,2024-09-10,First Class,Corporate,South America,Gadgets,Smart Watch Series 5,783,4,300
ORD-003297,2024-07-25,Same Day,Consumer,South America,Gadgets,"Monitor 27"" 4K",2350,8,398
ORD-003298,2024-05-15,Express,Home Office,Africa,Gadgets,Wireless Noise Cancelling Headphones,207,5,65
ORD-003299,2024-08-04,Second Class,Education,Africa,Accessories,Phone Case MagSafe,1457,7,317
ORD-003300,2025-01-17,Second Class,Consumer,Middle East,Gadgets,Laptop Cooling Stand,2121,7,361
ORD-003301,2025-02-22,Standard Class,Small Business,South America,Electronics,Ergonomic Desk Chair,485,8,201
ORD-003302,2025-08-23,Second Class,Small Business,Europe,Electronics,Phone Case MagSafe,2224,7,534
ORD-003303,2025-04-18,Standard Class,Corporate,Asia Pacific,Gadgets,Laptop Cooling Stand,1776,1,185
ORD-003304,2025-04-04,Standard Class,Corporate,South America,Gadgets,4K Webcam,351,3,137
ORD-003305,2024-10-06,Express,Corporate,Middle East,Furniture,Fitness Tracker Band,1367,7,263
ORD-003306,2024-08-24,Standard Class,Government,Middle East,Office Supplies,USB-C Hub 7-in-1,1619,5,272
ORD-003307,2025-08-09,First Class,Government,Asia Pacific,Furniture,Laptop Cooling Stand,1043,7,298
ORD-003308,2025-04-09,First Class,Small Business,Africa,Accessories,Mechanical Keyboard,340,3,135
ORD-003309,2024-03-17,Same Day,Corporate,Middle East,Office Supplies,Wireless Noise Cancelling Headphones,1864,5,625
ORD-003310,2024-07-05,Express,Education,Asia Pacific,Gadgets,USB-C Hub 7-in-1,1251,3,534
ORD-003311,2024-02-24,Second Class,Education,Asia Pacific,Accessories,Smart Watch Series 5,1612,5,330
ORD-003312,2025-06-16,First Class,Home Office,Europe,Electronics,Privacy Screen Protector,803,7,209
ORD-003313,2025-12-18,Standard Class,Consumer,Middle East,Furniture,Fitness Tracker Band,1261,7,433
